Cell_Name,Density,Replicate,Drug_Name,Dose,Mitomycin_C,Time,Relative_Wound_Density,Relative_Caspase
KKK_D068,25000,2,Staurosporine,0.31,No,44,59.77642,228604.9
KKK_D068,25000,2,Staurosporine,0.31,No,46,60.68296,231504.1
KKK_D068,25000,2,Staurosporine,0.31,No,48,62.70096,234389.6
KKK_D068,25000,2,Staurosporine,0.31,No,50,62.95231,234828.8
KKK_D068,25000,2,Staurosporine,0.31,No,52,62.70538,247886.4
KKK_D068,25000,2,Staurosporine,0.31,No,54,61.45232,248700.1
KKK_D068,25000,2,Staurosporine,0.31,No,56,61.3338,260395.4
KKK_D068,25000,2,Staurosporine,0.31,No,58,63.23203,275066.3
KKK_D068,25000,2,Staurosporine,0.31,No,60,62.36358,272599.3
KKK_D068,25000,2,Staurosporine,0.31,No,62,62.54528,299912.8
KKK_D068,25000,2,Staurosporine,0.31,No,64,63.11532,317615.1
KKK_D068,25000,2,Staurosporine,0.31,No,66,64.8321,310655.8
KKK_D068,25000,2,Staurosporine,0.31,No,68,66.27327,307090.1
KKK_D068,25000,2,Staurosporine,0.31,No,70,66.31048,307253.6
KKK_D068,25000,2,Staurosporine,0.31,No,72,67.91975,292683.2
KKK_D068,25000,2,Staurosporine,0.156,No,0,0,36975.99
KKK_D068,25000,2,Staurosporine,0.156,No,2,8.136469,38211.52
KKK_D068,25000,2,Staurosporine,0.156,No,4,15.87907,48396.38
KKK_D068,25000,2,Staurosporine,0.156,No,6,22.61946,46560.17
KKK_D068,25000,2,Staurosporine,0.156,No,8,29.20988,65212.92
KKK_D068,25000,2,Staurosporine,0.156,No,10,36.86398,60000.29
KKK_D068,25000,2,Staurosporine,0.156,No,12,41.64157,64932.23
KKK_D068,25000,2,Staurosporine,0.156,No,14,45.26143,71820.43
KKK_D068,25000,2,Staurosporine,0.156,No,16,51.96574,98878.88
KKK_D068,25000,2,Staurosporine,0.156,No,18,56.23158,113393.2
KKK_D068,25000,2,Staurosporine,0.156,No,20,59.16472,113261.6
KKK_D068,25000,2,Staurosporine,0.156,No,22,64.23144,138702.2
KKK_D068,25000,2,Staurosporine,0.156,No,24,66.5354,146413.4
KKK_D068,25000,2,Staurosporine,0.156,No,26,70.35663,148397.3
KKK_D068,25000,2,Staurosporine,0.156,No,28,71.84624,153901.6
KKK_D068,25000,2,Staurosporine,0.156,No,30,73.9281,163226.1
KKK_D068,25000,2,Staurosporine,0.156,No,32,75.88364,176146.5
KKK_D068,25000,2,Staurosporine,0.156,No,34,78.15388,192339.7
KKK_D068,25000,2,Staurosporine,0.156,No,36,80.5033,209580.8
KKK_D068,25000,2,Staurosporine,0.156,No,38,81.75016,211012.9
KKK_D068,25000,2,Staurosporine,0.156,No,40,80.76947,220413.1
KKK_D068,25000,2,Staurosporine,0.156,No,42,83.19637,216286.1
KKK_D068,25000,2,Staurosporine,0.156,No,44,84.13762,243031.8
KKK_D068,25000,2,Staurosporine,0.156,No,46,84.13177,255901.7
KKK_D068,25000,2,Staurosporine,0.156,No,48,87.14615,280778
KKK_D068,25000,2,Staurosporine,0.156,No,50,86.54501,293797.7
KKK_D068,25000,2,Staurosporine,0.156,No,52,87.13794,293857.2
KKK_D068,25000,2,Staurosporine,0.156,No,54,88.25733,320783
KKK_D068,25000,2,Staurosporine,0.156,No,56,86.31754,328085.6
KKK_D068,25000,2,Staurosporine,0.156,No,58,88.93843,354849.7
KKK_D068,25000,2,Staurosporine,0.156,No,60,88.47062,388521.6
KKK_D068,25000,2,Staurosporine,0.156,No,62,88.29803,401232.9
KKK_D068,25000,2,Staurosporine,0.156,No,64,89.69894,426602.4
KKK_D068,25000,2,Staurosporine,0.156,No,66,91.12825,436942.6
KKK_D068,25000,2,Staurosporine,0.156,No,68,91.66996,456752.9
KKK_D068,25000,2,Staurosporine,0.156,No,70,92.35365,494648.9
KKK_D068,25000,2,Staurosporine,0.156,No,72,93.93729,513916.1
KKK_D068,25000,2,Staurosporine,0,No,0,0,15499.67417
KKK_D068,25000,2,Staurosporine,0,No,2,8.734825667,17142.62258
KKK_D068,25000,2,Staurosporine,0,No,4,17.18296583,18836.1935
KKK_D068,25000,2,Staurosporine,0,No,6,26.33293667,24478.18717
KKK_D068,25000,2,Staurosporine,0,No,8,35.37116833,27894.77058
KKK_D068,25000,2,Staurosporine,0,No,10,43.38807583,23421.86333
KKK_D068,25000,2,Staurosporine,0,No,12,52.257345,25762.574
KKK_D068,25000,2,Staurosporine,0,No,14,59.78378167,27563.76492
KKK_D068,25000,2,Staurosporine,0,No,16,66.614255,33640.53667
KKK_D068,25000,2,Staurosporine,0,No,18,73.09012917,36508.6025
KKK_D068,25000,2,Staurosporine,0,No,20,78.84118,37758.73583
KKK_D068,25000,2,Staurosporine,0,No,22,82.79879667,42594.11667
KKK_D068,25000,2,Staurosporine,0,No,24,85.57565583,46593.43083
KKK_D068,25000,2,Staurosporine,0,No,26,87.41740667,52961.9375
KKK_D068,25000,2,Staurosporine,0,No,28,88.27664417,61153.81833
KKK_D068,25000,2,Staurosporine,0,No,30,89.5513125,60189.44
KKK_D068,25000,2,Staurosporine,0,No,32,90.58959667,66394.48167
KKK_D068,25000,2,Staurosporine,0,No,34,91.6208925,70098.1025
KKK_D068,25000,2,Staurosporine,0,No,36,92.33009833,77970.70417
KKK_D068,25000,2,Staurosporine,0,No,38,93.20545583,76372.24167
KKK_D068,25000,2,Staurosporine,0,No,40,94.06144333,80622.0225
KKK_D068,25000,2,Staurosporine,0,No,42,94.64641417,90304.77083
KKK_D068,25000,2,Staurosporine,0,No,44,95.21890083,103223.5875
KKK_D068,25000,2,Staurosporine,0,No,46,95.89485667,116145.9858
KKK_D068,25000,2,Staurosporine,0,No,48,96.148265,128979.2675
KKK_D068,25000,2,Staurosporine,0,No,50,96.66328917,144286.5175
KKK_D068,25000,2,Staurosporine,0,No,52,96.6679675,159090.7192
KKK_D068,25000,2,Staurosporine,0,No,54,96.85746167,178759.3625
KKK_D068,25000,2,Staurosporine,0,No,56,97.18150167,197426.1167
KKK_D068,25000,2,Staurosporine,0,No,58,97.5485025,220212.7083
KKK_D068,25000,2,Staurosporine,0,No,60,97.60411583,242160.2
KKK_D068,25000,2,Staurosporine,0,No,62,97.71899083,261059.0083
KKK_D068,25000,2,Staurosporine,0,No,64,97.92987917,289116.8917
KKK_D068,25000,2,Staurosporine,0,No,66,98.10075917,325255.2167
KKK_D068,25000,2,Staurosporine,0,No,68,98.16739833,359023.075
KKK_D068,25000,2,Staurosporine,0,No,70,98.18449667,391624.3917
KKK_D068,25000,2,Staurosporine,0,No,72,98.29404667,421306.625
KKK_D068,25000,1,Sorafenib,10,Yes,74,0,288704.45
KKK_D068,25000,1,Sorafenib,10,Yes,76,0,314388.1
KKK_D068,25000,1,Sorafenib,10,Yes,78,0,346218.45
KKK_D068,25000,1,Sorafenib,10,Yes,80,0,354127.9
KKK_D068,25000,1,Sorafenib,10,Yes,82,0,369451.65
KKK_D068,25000,1,Sorafenib,10,Yes,84,0,388979.05
KKK_D068,25000,1,Sorafenib,5,Yes,74,0,428915.6
KKK_D068,25000,1,Sorafenib,5,Yes,76,0,470117.15
KKK_D068,25000,1,Sorafenib,5,Yes,78,0,491093.4
KKK_D068,25000,1,Sorafenib,5,Yes,80,0,510853.8
KKK_D068,25000,1,Sorafenib,5,Yes,82,0,527053.2
KKK_D068,25000,1,Sorafenib,5,Yes,84,0,542441.9
KKK_D068,25000,1,Sorafenib,2.5,Yes,74,0,440386.45
KKK_D068,25000,1,Sorafenib,2.5,Yes,76,0,474529.95
KKK_D068,25000,1,Sorafenib,2.5,Yes,78,0,505193.6
KKK_D068,25000,1,Sorafenib,2.5,Yes,80,0,551788.4
KKK_D068,25000,1,Sorafenib,2.5,Yes,82,0,591974.75
KKK_D068,25000,1,Sorafenib,2.5,Yes,84,0,642760.85
KKK_D068,25000,1,Sorafenib,1.25,Yes,74,0,447936.25
KKK_D068,25000,1,Sorafenib,1.25,Yes,76,0,479740.3
KKK_D068,25000,1,Sorafenib,1.25,Yes,78,0,518408.15
KKK_D068,25000,1,Sorafenib,1.25,Yes,80,0,544221.65
KKK_D068,25000,1,Sorafenib,1.25,Yes,82,0,555711.8
KKK_D068,25000,1,Sorafenib,1.25,Yes,84,0,587398.3
KKK_D068,25000,1,Sorafenib,0.625,Yes,74,0,521288.85
KKK_D068,25000,1,Sorafenib,0.625,Yes,76,0,525417.45
KKK_D068,25000,1,Sorafenib,0.625,Yes,78,0,563113
KKK_D068,25000,1,Sorafenib,0.625,Yes,80,0,593048.25
KKK_D068,25000,1,Sorafenib,0.625,Yes,82,0,633627.7
KKK_D068,25000,1,Sorafenib,0.625,Yes,84,0,694921.25
KKK_D068,25000,1,Sorafenib,0.31,Yes,74,0,613219.35
KKK_D068,25000,1,Sorafenib,0.31,Yes,76,0,637212
KKK_D068,25000,1,Sorafenib,0.31,Yes,78,0,668550.2
KKK_D068,25000,1,Sorafenib,0.31,Yes,80,0,727773.6
KKK_D068,25000,1,Sorafenib,0.31,Yes,82,0,789106.35
KKK_D068,25000,1,Sorafenib,0.31,Yes,84,0,845228.4
KKK_D068,25000,1,Sorafenib,0.156,Yes,74,0,641116.7
KKK_D068,25000,1,Sorafenib,0.156,Yes,76,0,656038.45
KKK_D068,25000,1,Sorafenib,0.156,Yes,78,0,673943.7
KKK_D068,25000,1,Sorafenib,0.156,Yes,80,0,726616
KKK_D068,25000,1,Sorafenib,0.156,Yes,82,0,762024.75
KKK_D068,25000,1,Sorafenib,0.156,Yes,84,0,797207.5
KKK_D068,25000,1,Sorafenib,0,Yes,74,0,976926.9
KKK_D068,25000,1,Sorafenib,0,Yes,76,0,997859.1
KKK_D068,25000,1,Sorafenib,0,Yes,78,0,1059983
KKK_D068,25000,1,Sorafenib,0,Yes,80,0,1108639
KKK_D068,25000,1,Sorafenib,0,Yes,82,0,1104798
KKK_D068,25000,1,Sorafenib,0,Yes,84,0,1203133
KKK_D068,25000,1,Staurosporine,10,Yes,74,0,1217237
KKK_D068,25000,1,Staurosporine,10,Yes,76,0,1218321
KKK_D068,25000,1,Staurosporine,10,Yes,78,0,1225372
KKK_D068,25000,1,Staurosporine,10,Yes,80,0,1236823
KKK_D068,25000,1,Staurosporine,10,Yes,82,0,1240537
KKK_D068,25000,1,Staurosporine,10,Yes,84,0,1247258
KKK_D068,25000,1,Staurosporine,5,Yes,74,0,337946
KKK_D068,25000,1,Staurosporine,5,Yes,76,0,338655.1
KKK_D068,25000,1,Staurosporine,5,Yes,78,0,336972.3
KKK_D068,25000,1,Staurosporine,5,Yes,80,0,335631.9
KKK_D068,25000,1,Staurosporine,5,Yes,82,0,336110.6
KKK_D068,25000,1,Staurosporine,5,Yes,84,0,334378.9
KKK_D068,25000,1,Staurosporine,2.5,Yes,74,0,284759.3
KKK_D068,25000,1,Staurosporine,2.5,Yes,76,0,283650.6
KKK_D068,25000,1,Staurosporine,2.5,Yes,78,0,280295.7
KKK_D068,25000,1,Staurosporine,2.5,Yes,80,0,282727.1
KKK_D068,25000,1,Staurosporine,2.5,Yes,82,0,287278.2
KKK_D068,25000,1,Staurosporine,2.5,Yes,84,0,288907.5
KKK_D068,25000,1,Staurosporine,1.25,Yes,74,0,380464.1
KKK_D068,25000,1,Staurosporine,1.25,Yes,76,0,381538.8
KKK_D068,25000,1,Staurosporine,1.25,Yes,78,0,373442.5
KKK_D068,25000,1,Staurosporine,1.25,Yes,80,0,369699.2
KKK_D068,25000,1,Staurosporine,1.25,Yes,82,0,372705.7
KKK_D068,25000,1,Staurosporine,1.25,Yes,84,0,372187.6
KKK_D068,25000,1,Staurosporine,0.625,Yes,74,0,363916.7
KKK_D068,25000,1,Staurosporine,0.625,Yes,76,0,353370.1
KKK_D068,25000,1,Staurosporine,0.625,Yes,78,0,361068.3
KKK_D068,25000,1,Staurosporine,0.625,Yes,80,0,361033.1
KKK_D068,25000,1,Staurosporine,0.625,Yes,82,0,359030.9
KKK_D068,25000,1,Staurosporine,0.625,Yes,84,0,368149.1
KKK_D068,25000,1,Staurosporine,0.31,Yes,74,0,418716.2
KKK_D068,25000,1,Staurosporine,0.31,Yes,76,0,419706.3
KKK_D068,25000,1,Staurosporine,0.31,Yes,78,0,433913.1
KKK_D068,25000,1,Staurosporine,0.31,Yes,80,0,444540.1
KKK_D068,25000,1,Staurosporine,0.31,Yes,82,0,450678.4
KKK_D068,25000,1,Staurosporine,0.31,Yes,84,0,474298.9
KKK_D068,25000,1,Staurosporine,0.156,Yes,74,0,654294.6
KKK_D068,25000,1,Staurosporine,0.156,Yes,76,0,664807.7
KKK_D068,25000,1,Staurosporine,0.156,Yes,78,0,682354.9
KKK_D068,25000,1,Staurosporine,0.156,Yes,80,0,673536.9
KKK_D068,25000,1,Staurosporine,0.156,Yes,82,0,718861.7
KKK_D068,25000,1,Staurosporine,0.156,Yes,84,0,737424.1
KKK_D068,25000,1,Staurosporine,0,Yes,74,0,904637.3
KKK_D068,25000,1,Staurosporine,0,Yes,76,0,938773.7
KKK_D068,25000,1,Staurosporine,0,Yes,78,0,995935.1
KKK_D068,25000,1,Staurosporine,0,Yes,80,0,1083729
KKK_D068,25000,1,Staurosporine,0,Yes,82,0,1098118
KKK_D068,25000,1,Staurosporine,0,Yes,84,0,1145674
KKK_D068,25000,2,Sorafenib,10,Yes,74,0,278488.2
KKK_D068,25000,2,Sorafenib,10,Yes,76,0,297054.9
KKK_D068,25000,2,Sorafenib,10,Yes,78,0,308234.25
KKK_D068,25000,2,Sorafenib,10,Yes,80,0,338017.75
KKK_D068,25000,2,Sorafenib,10,Yes,82,0,387705.65
KKK_D068,25000,2,Sorafenib,10,Yes,84,0,433817.1
KKK_D068,25000,2,Sorafenib,5,Yes,74,0,441382.75
KKK_D068,25000,2,Sorafenib,5,Yes,76,0,479552.65
KKK_D068,25000,2,Sorafenib,5,Yes,78,0,510186.2
KKK_D068,25000,2,Sorafenib,5,Yes,80,0,517031.15
KKK_D068,25000,2,Sorafenib,5,Yes,82,0,555589.85
KKK_D068,25000,2,Sorafenib,5,Yes,84,0,588611.8
KKK_D068,25000,2,Sorafenib,2.5,Yes,74,0,291874.65
KKK_D068,25000,2,Sorafenib,2.5,Yes,76,0,309681.35
KKK_D068,25000,2,Sorafenib,2.5,Yes,78,0,322126.7
KKK_D068,25000,2,Sorafenib,2.5,Yes,80,0,354799.95
KKK_D068,25000,2,Sorafenib,2.5,Yes,82,0,387680.2
KKK_D068,25000,2,Sorafenib,2.5,Yes,84,0,425937.5
KKK_D068,25000,2,Sorafenib,1.25,Yes,74,0,424909.25
KKK_D068,25000,2,Sorafenib,1.25,Yes,76,0,469100.5
KKK_D068,25000,2,Sorafenib,1.25,Yes,78,0,497542.1
KKK_D068,25000,2,Sorafenib,1.25,Yes,80,0,522737.95
KKK_D068,25000,2,Sorafenib,1.25,Yes,82,0,548273.45
KKK_D068,25000,2,Sorafenib,1.25,Yes,84,0,585830.8
KKK_D068,25000,2,Sorafenib,0.625,Yes,74,0,501080.9
KKK_D068,25000,2,Sorafenib,0.625,Yes,76,0,525619.6
KKK_D068,25000,2,Sorafenib,0.625,Yes,78,0,556546.7
KKK_D068,25000,2,Sorafenib,0.625,Yes,80,0,593427.1
KKK_D068,25000,2,Sorafenib,0.625,Yes,82,0,627623.6
KKK_D068,25000,2,Sorafenib,0.625,Yes,84,0,647061.35
KKK_D068,25000,2,Sorafenib,0.31,Yes,74,0,626168.2
KKK_D068,25000,2,Sorafenib,0.31,Yes,76,0,683219.5
KKK_D068,25000,2,Sorafenib,0.31,Yes,78,0,729165.8
KKK_D068,25000,2,Sorafenib,0.31,Yes,80,0,785036.5
KKK_D068,25000,2,Sorafenib,0.31,Yes,82,0,809673.2
KKK_D068,25000,2,Sorafenib,0.31,Yes,84,0,845770.85
KKK_D068,25000,2,Sorafenib,0.156,Yes,74,0,642938.2
KKK_D068,25000,2,Sorafenib,0.156,Yes,76,0,673691.6
KKK_D068,25000,2,Sorafenib,0.156,Yes,78,0,744786.35
KKK_D068,25000,2,Sorafenib,0.156,Yes,80,0,813124.4
KKK_D068,25000,2,Sorafenib,0.156,Yes,82,0,834285.9
KKK_D068,25000,2,Sorafenib,0.156,Yes,84,0,877704
KKK_D068,25000,2,Sorafenib,0,Yes,74,0,782373.3
KKK_D068,25000,2,Sorafenib,0,Yes,76,0,808564.1
KKK_D068,25000,2,Sorafenib,0,Yes,78,0,825444.8
KKK_D068,25000,2,Sorafenib,0,Yes,80,0,848527.5
KKK_D068,25000,2,Sorafenib,0,Yes,82,0,859553.4
KKK_D068,25000,2,Sorafenib,0,Yes,84,0,957105
KKK_D068,25000,2,Staurosporine,10,Yes,74,0,457515.7
KKK_D068,25000,2,Staurosporine,10,Yes,76,0,466632.3
KKK_D068,25000,2,Staurosporine,10,Yes,78,0,467926.5
KKK_D068,25000,2,Staurosporine,10,Yes,80,0,473563.3
KKK_D068,25000,2,Staurosporine,10,Yes,82,0,481688.5
KKK_D068,25000,2,Staurosporine,10,Yes,84,0,489349.3
KKK_D068,25000,2,Staurosporine,5,Yes,74,0,339458.3
KKK_D068,25000,2,Staurosporine,5,Yes,76,0,336391.4
KKK_D068,25000,2,Staurosporine,5,Yes,78,0,344505.8
KKK_D068,25000,2,Staurosporine,5,Yes,80,0,341722.5
KKK_D068,25000,2,Staurosporine,5,Yes,82,0,341552.5
KKK_D068,25000,2,Staurosporine,5,Yes,84,0,336989.5
KKK_D068,25000,2,Staurosporine,2.5,Yes,74,0,283726.6
KKK_D068,25000,2,Staurosporine,2.5,Yes,76,0,281395.9
KKK_D068,25000,2,Staurosporine,2.5,Yes,78,0,274103.6
KKK_D068,25000,2,Staurosporine,2.5,Yes,80,0,277819.4
KKK_D068,25000,2,Staurosporine,2.5,Yes,82,0,278802.6
KKK_D068,25000,2,Staurosporine,2.5,Yes,84,0,278843.3
KKK_D068,25000,2,Staurosporine,1.25,Yes,74,0,404600.2
KKK_D068,25000,2,Staurosporine,1.25,Yes,76,0,398682.6
KKK_D068,25000,2,Staurosporine,1.25,Yes,78,0,402645.7
KKK_D068,25000,2,Staurosporine,1.25,Yes,80,0,395916.1
KKK_D068,25000,2,Staurosporine,1.25,Yes,82,0,397101.6
KKK_D068,25000,2,Staurosporine,1.25,Yes,84,0,404233.4
KKK_D068,25000,2,Staurosporine,0.625,Yes,74,0,453265.3
KKK_D068,25000,2,Staurosporine,0.625,Yes,76,0,453419.5
KKK_D068,25000,2,Staurosporine,0.625,Yes,78,0,451750.9
KKK_D068,25000,2,Staurosporine,0.625,Yes,80,0,443728.7
KKK_D068,25000,2,Staurosporine,0.625,Yes,82,0,437186.3
KKK_D068,25000,2,Staurosporine,0.625,Yes,84,0,432500.7
KKK_D068,25000,2,Staurosporine,0.31,Yes,74,0,408830.3
KKK_D068,25000,2,Staurosporine,0.31,Yes,76,0,392765.4
KKK_D068,25000,2,Staurosporine,0.31,Yes,78,0,383934.5
KKK_D068,25000,2,Staurosporine,0.31,Yes,80,0,395439.9
KKK_D068,25000,2,Staurosporine,0.31,Yes,82,0,405048.3
KKK_D068,25000,2,Staurosporine,0.31,Yes,84,0,428929.3
KKK_D068,25000,2,Staurosporine,0.156,Yes,74,0,543055.1
KKK_D068,25000,2,Staurosporine,0.156,Yes,76,0,586330.8
KKK_D068,25000,2,Staurosporine,0.156,Yes,78,0,601913.1
KKK_D068,25000,2,Staurosporine,0.156,Yes,80,0,626220.3
KKK_D068,25000,2,Staurosporine,0.156,Yes,82,0,641945.3
KKK_D068,25000,2,Staurosporine,0.156,Yes,84,0,612362.2
KKK_D068,25000,2,Staurosporine,0,Yes,74,0,641682
KKK_D068,25000,2,Staurosporine,0,Yes,76,0,637519.6
KKK_D068,25000,2,Staurosporine,0,Yes,78,0,659416.8
KKK_D068,25000,2,Staurosporine,0,Yes,80,0,717213.2
KKK_D068,25000,2,Staurosporine,0,Yes,82,0,769073.7
KKK_D068,25000,2,Staurosporine,0,Yes,84,0,777208.8
KKK_D068,25000,1,Sorafenib,10,No,74,0,316490.4
KKK_D068,25000,1,Sorafenib,10,No,76,0,336005.2
KKK_D068,25000,1,Sorafenib,10,No,78,0,362250.1
KKK_D068,25000,1,Sorafenib,10,No,80,0,357180.9
KKK_D068,25000,1,Sorafenib,10,No,82,0,367120.5
KKK_D068,25000,1,Sorafenib,10,No,84,0,390858.4
KKK_D068,25000,1,Sorafenib,5,No,74,0,412614
KKK_D068,25000,1,Sorafenib,5,No,76,0,484076.8
KKK_D068,25000,1,Sorafenib,5,No,78,0,508430.7
KKK_D068,25000,1,Sorafenib,5,No,80,0,612420.5
KKK_D068,25000,1,Sorafenib,5,No,82,0,713745.6
KKK_D068,25000,1,Sorafenib,5,No,84,0,867932.4
KKK_D068,25000,1,Sorafenib,2.5,No,74,0,334991.5
KKK_D068,25000,1,Sorafenib,2.5,No,76,0,413996.8
KKK_D068,25000,1,Sorafenib,2.5,No,78,0,457408.5
KKK_D068,25000,1,Sorafenib,2.5,No,80,0,493141.1
KKK_D068,25000,1,Sorafenib,2.5,No,82,0,540623.1
KKK_D068,25000,1,Sorafenib,2.5,No,84,0,617227.9
KKK_D068,25000,1,Sorafenib,1.25,No,74,0,280088.7
KKK_D068,25000,1,Sorafenib,1.25,No,76,0,299091.3
KKK_D068,25000,1,Sorafenib,1.25,No,78,0,324660.2
KKK_D068,25000,1,Sorafenib,1.25,No,80,0,368777.5
KKK_D068,25000,1,Sorafenib,1.25,No,82,0,445234.4
KKK_D068,25000,1,Sorafenib,1.25,No,84,0,512908.2
KKK_D068,25000,1,Sorafenib,0.625,No,74,0,323254.9
KKK_D068,25000,1,Sorafenib,0.625,No,76,0,327263.7
KKK_D068,25000,1,Sorafenib,0.625,No,78,0,364705.4
KKK_D068,25000,1,Sorafenib,0.625,No,80,0,427839.6
KKK_D068,25000,1,Sorafenib,0.625,No,82,0,477278.6
KKK_D068,25000,1,Sorafenib,0.625,No,84,0,535899.8
KKK_D068,25000,1,Sorafenib,0.31,No,74,0,538517.3
KKK_D068,25000,1,Sorafenib,0.31,No,76,0,622216.7
KKK_D068,25000,1,Sorafenib,0.31,No,78,0,671852.6
KKK_D068,25000,1,Sorafenib,0.31,No,80,0,741194.3
KKK_D068,25000,1,Sorafenib,0.31,No,82,0,848198.6
KKK_D068,25000,1,Sorafenib,0.31,No,84,0,966296.8
KKK_D068,25000,1,Sorafenib,0.156,No,74,0,530915.7
KKK_D068,25000,1,Sorafenib,0.156,No,76,0,549964.9
KKK_D068,25000,1,Sorafenib,0.156,No,78,0,586006.1
KKK_D068,25000,1,Sorafenib,0.156,No,80,0,627047.3
KKK_D068,25000,1,Sorafenib,0.156,No,82,0,658720.8
KKK_D068,25000,1,Sorafenib,0.156,No,84,0,717046.4
KKK_D068,25000,1,Sorafenib,0,No,74,0,711848.6
KKK_D068,25000,1,Sorafenib,0,No,76,0,753938.7
KKK_D068,25000,1,Sorafenib,0,No,78,0,792792.8
KKK_D068,25000,1,Sorafenib,0,No,80,0,801879.4
KKK_D068,25000,1,Sorafenib,0,No,82,0,827391
KKK_D068,25000,1,Sorafenib,0,No,84,0,885953.7
KKK_D068,25000,1,Staurosporine,10,No,74,0,379341.7
KKK_D068,25000,1,Staurosporine,10,No,76,0,384004.4
KKK_D068,25000,1,Staurosporine,10,No,78,0,389969
KKK_D068,25000,1,Staurosporine,10,No,80,0,400707.3
KKK_D068,25000,1,Staurosporine,10,No,82,0,405230.7
KKK_D068,25000,1,Staurosporine,10,No,84,0,415125.2
KKK_D068,25000,1,Staurosporine,5,No,74,0,380271.9
KKK_D068,25000,1,Staurosporine,5,No,76,0,381583.1
KKK_D068,25000,1,Staurosporine,5,No,78,0,383268.5
KKK_D068,25000,1,Staurosporine,5,No,80,0,386128.7
KKK_D068,25000,1,Staurosporine,5,No,82,0,391655.2
KKK_D068,25000,1,Staurosporine,5,No,84,0,393762.6
KKK_D068,25000,1,Staurosporine,2.5,No,74,0,332962
KKK_D068,25000,1,Staurosporine,2.5,No,76,0,329616.8
KKK_D068,25000,1,Staurosporine,2.5,No,78,0,331051
KKK_D068,25000,1,Staurosporine,2.5,No,80,0,316925.3
KKK_D068,25000,1,Staurosporine,2.5,No,82,0,316363.8
KKK_D068,25000,1,Staurosporine,2.5,No,84,0,317702.1
KKK_D068,25000,1,Staurosporine,1.25,No,74,0,431702.3
KKK_D068,25000,1,Staurosporine,1.25,No,76,0,438305.8
KKK_D068,25000,1,Staurosporine,1.25,No,78,0,438205.2
KKK_D068,25000,1,Staurosporine,1.25,No,80,0,448708.3
KKK_D068,25000,1,Staurosporine,1.25,No,82,0,440246.7
KKK_D068,25000,1,Staurosporine,1.25,No,84,0,429807.9
KKK_D068,25000,1,Staurosporine,0.625,No,74,0,325482.3
KKK_D068,25000,1,Staurosporine,0.625,No,76,0,315585
KKK_D068,25000,1,Staurosporine,0.625,No,78,0,314586.4
KKK_D068,25000,1,Staurosporine,0.625,No,80,0,317204.7
KKK_D068,25000,1,Staurosporine,0.625,No,82,0,318366.9
KKK_D068,25000,1,Staurosporine,0.625,No,84,0,310721.6
KKK_D068,25000,1,Staurosporine,0.31,No,74,0,289749.4
KKK_D068,25000,1,Staurosporine,0.31,No,76,0,312109.5
KKK_D068,25000,1,Staurosporine,0.31,No,78,0,343838.1
KKK_D068,25000,1,Staurosporine,0.31,No,80,0,349288.7
KKK_D068,25000,1,Staurosporine,0.31,No,82,0,356473.8
KKK_D068,25000,1,Staurosporine,0.31,No,84,0,363698.5
KKK_D068,25000,1,Staurosporine,0.156,No,74,0,673726.3
KKK_D068,25000,1,Staurosporine,0.156,No,76,0,715881.8
KKK_D068,25000,1,Staurosporine,0.156,No,78,0,731635.6
KKK_D068,25000,1,Staurosporine,0.156,No,80,0,725318.9
KKK_D068,25000,1,Staurosporine,0.156,No,82,0,740993.4
KKK_D068,25000,1,Staurosporine,0.156,No,84,0,744958.9
KKK_D068,25000,1,Staurosporine,0,No,74,0,756438.4
KKK_D068,25000,1,Staurosporine,0,No,76,0,848255.4
KKK_D068,25000,1,Staurosporine,0,No,78,0,944198.7
KKK_D068,25000,1,Staurosporine,0,No,80,0,988464.4
KKK_D068,25000,1,Staurosporine,0,No,82,0,982321.3
KKK_D068,25000,1,Staurosporine,0,No,84,0,1001134
KKK_D068,25000,2,Sorafenib,10,No,74,0,396113.3
KKK_D068,25000,2,Sorafenib,10,No,76,0,419790.3
KKK_D068,25000,2,Sorafenib,10,No,78,0,452252
KKK_D068,25000,2,Sorafenib,10,No,80,0,496599.6
KKK_D068,25000,2,Sorafenib,10,No,82,0,547520.1
KKK_D068,25000,2,Sorafenib,10,No,84,0,629671.3
KKK_D068,25000,2,Sorafenib,5,No,74,0,428322
KKK_D068,25000,2,Sorafenib,5,No,76,0,439159.6
KKK_D068,25000,2,Sorafenib,5,No,78,0,490609.5
KKK_D068,25000,2,Sorafenib,5,No,80,0,523377.2
KKK_D068,25000,2,Sorafenib,5,No,82,0,578189
KKK_D068,25000,2,Sorafenib,5,No,84,0,670996.8
KKK_D068,25000,2,Sorafenib,2.5,No,74,0,409265.9
KKK_D068,25000,2,Sorafenib,2.5,No,76,0,422830.1
KKK_D068,25000,2,Sorafenib,2.5,No,78,0,418175.8
KKK_D068,25000,2,Sorafenib,2.5,No,80,0,442154.8
KKK_D068,25000,2,Sorafenib,2.5,No,82,0,493575.2
KKK_D068,25000,2,Sorafenib,2.5,No,84,0,608426.8
KKK_D068,25000,2,Sorafenib,1.25,No,74,0,367215.1
KKK_D068,25000,2,Sorafenib,1.25,No,76,0,395154.9
KKK_D068,25000,2,Sorafenib,1.25,No,78,0,413220.3
KKK_D068,25000,2,Sorafenib,1.25,No,80,0,479228.6
